<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001ECE9A53AE0>
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-49.27807617 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.5187149 -50.        -50.       ]
[-49.5187149 -50.        -50.       ]
[-59.57446671 -59.78723526 -59.78723526]
[-59.57446671 -59.78723526 -59.71631241]
[-59.57446671 -59.78723526 -59.71631241]
[-59.78723526 -59.78723526 -59.64538956]
[-59.78723526 -59.8581543  -59.71631241]
[-59.78723526 -59.8581543  -59.71631241]
[-59.64538956 -59.8581543  -59.78723526]
[-59.43262482 -59.8581543  -59.8581543 ]
[-59.50354767 -59.78723526 -59.8581543 ]
[-59.50354767 -59.78723526 -59.8581543 ]
[-59.64538956 -59.8581543  -59.71631241]
[-59.78723526 -59.78723526 -59.64538956]
[-59.92907715 -59.8581543  -59.64538956]
[-59.92907715 -59.92907715 -59.71631241]
[-59.78723526 -59.8581543  -59.71631241]
[-59.64538956 -59.8581543  -59.78723526]
[-59.57446671 -59.92907715 -59.8581543 ]
[-59.64538956 -59.8581543  -59.78723526]
[-59.64538956 -59.8581543  -59.71631241]
[-59.50354767 -59.8581543  -59.8581543 ]
[-59.50354767 -59.92907715 -59.71631241]
[-59.64538956 -59.92907715 -59.8581543 ]
[-59.64538956 -59.8581543  -59.8581543 ]
[-59.71631241 -59.92907715 -59.78723526]
[-59.8581543  -59.92907715 -59.8581543 ]
[-59.92907715 -59.8581543  -59.71631241]
[-59.71631241 -59.92907715 -59.71631241]
[-59.71631241 -59.8581543  -59.92907715]
[-59.64538956 -59.78723526 -59.8581543 ]
[-59.50354767 -59.78723526 -59.71631241]
[-59.57446671 -59.8581543  -59.71631241]
[-59.36170197 -59.78723526 -59.78723526]
[-59.71631241 -60.         -59.71631241]
[-59.64538956 -59.92907715 -59.8581543 ]
[-59.71631241 -59.64538956 -59.78723526]
[-59.8581543  -59.78723526 -59.92907715]
[-59.71631241 -59.92907715 -59.78723526]
[-59.71631241 -59.8581543  -59.71631241]
[-59.50354767 -59.8581543  -59.8581543 ]
[-59.57446671 -59.78723526 -59.8581543 ]
[-59.57446671 -59.8581543  -59.71631241]
[-59.57446671 -59.92907715 -59.78723526]
[-59.50354767 -59.8581543  -59.71631241]
[-59.78723526 -59.92907715 -59.71631241]
[-59.57446671 -59.92907715 -59.78723526]
[-59.71631241 -59.78723526 -59.78723526]
[-59.78723526 -59.8581543  -59.8581543 ]
[-59.71631241 -59.92907715 -59.78723526]
[-59.8581543  -59.92907715 -59.71631241]
[-59.71631241 -59.8581543  -59.8581543 ]
[-59.57446671 -59.71631241 -59.92907715]
[-59.71631241 -59.8581543  -59.8581543 ]
[-59.78723526 -60.         -59.78723526]
[-59.50354767 -59.92907715 -59.57446671]
[-59.36170197 -59.78723526 -59.78723526]
[-59.64538956 -60.         -59.8581543 ]
[-59.64538956 -59.8581543  -59.8581543 ]
[-59.57446671 -59.71631241 -59.71631241]
[-59.71631241 -59.8581543  -59.8581543 ]
[-59.78723526 -59.92907715 -59.8581543 ]
[-59.71631241 -59.92907715 -59.64538956]
[-59.71631241 -59.8581543  -59.78723526]
[-59.57446671 -59.78723526 -59.78723526]
[-59.29077911 -59.78723526 -59.71631241]
[-59.50354767 -59.92907715 -59.71631241]
[-59.57446671 -59.8581543  -59.57446671]
[-59.43262482 -59.8581543  -59.78723526]
[-59.64538956 -60.         -59.8581543 ]
[-59.64538956 -59.78723526 -59.8581543 ]
[-59.71631241 -59.71631241 -59.78723526]
[-59.8581543  -59.78723526 -59.92907715]
[-59.71631241 -59.8581543  -59.78723526]
[-59.78723526 -59.8581543  -59.71631241]
[-59.64538956 -59.92907715 -59.92907715]
[-59.36170197 -59.57446671 -59.78723526]
[-59.36170197 -59.78723526 -59.78723526]
[-59.29077911 -59.8581543  -59.8581543 ]
[-59.36170197 -59.92907715 -59.8581543 ]
[-59.64538956 -59.8581543  -59.71631241]
[-59.50354767 -60.         -59.8581543 ]
[-59.50354767 -59.78723526 -59.78723526]
[-59.64538956 -59.71631241 -59.78723526]
[-59.64538956 -59.78723526 -59.8581543 ]
[-59.8581543 -59.8581543 -59.8581543]
[-59.78723526 -59.92907715 -59.8581543 ]
[-59.57446671 -59.8581543  -59.8581543 ]
[-59.50354767 -59.71631241 -59.78723526]
[-59.43262482 -59.71631241 -59.78723526]
[-59.50354767 -59.8581543  -59.8581543 ]
[-59.36170197 -60.         -59.8581543 ]
[-59.50354767 -59.78723526 -59.78723526]
[-59.57446671 -60.         -59.8581543 ]
[-59.43262482 -59.8581543  -59.78723526]
[-59.57446671 -59.71631241 -59.71631241]
[-59.57446671 -59.78723526 -59.8581543 ]
[-59.64538956 -59.8581543  -59.78723526]
[-59.78723526 -59.92907715 -59.8581543 ]
[-59.64538956 -59.8581543  -59.71631241]
[-59.71631241 -59.8581543  -59.78723526]
[-59.50354767 -59.64538956 -59.78723526]
[-59.43262482 -59.78723526 -59.78723526]
[-59.43262482 -59.8581543  -59.8581543 ]
[-59.43262482 -59.8581543  -59.64538956]
[-59.57446671 -59.8581543  -59.78723526]
[-59.57446671 -59.8581543  -59.8581543 ]
[-59.57446671 -59.78723526 -59.78723526]
[-59.57446671 -59.78723526 -59.8581543 ]
[-59.78723526 -59.78723526 -59.8581543 ]
[-59.71631241 -59.8581543  -59.8581543 ]
[-59.71631241 -59.92907715 -59.64538956]
[-59.64538956 -59.92907715 -59.92907715]
[-59.43262482 -59.64538956 -59.78723526]
[-59.29077911 -59.78723526 -59.71631241]
[-59.43262482 -59.8581543  -59.8581543 ]
[-59.36170197 -60.         -59.8581543 ]
[-59.64538956 -59.78723526 -59.64538956]
[-59.50354767 -60.         -59.8581543 ]
[-59.50354767 -59.8581543  -59.78723526]
[-59.64538956 -59.78723526 -59.64538956]
[-59.64538956 -59.8581543  -59.78723526]
[-59.71631241 -59.8581543  -59.78723526]
[-59.78723526 -59.92907715 -59.78723526]
[-59.78723526 -59.78723526 -59.8581543 ]
[-59.43262482 -59.64538956 -59.78723526]
[-59.36170197 -59.71631241 -59.78723526]
[-59.36170197 -59.8581543  -59.71631241]
[-59.21985626 -59.8581543  -59.8581543 ]
[-59.64538956 -59.8581543  -59.64538956]
[-59.78723526 -59.92907715 -59.71631241]
[-59.43262482 -59.8581543  -59.78723526]
[-59.50354767 -59.78723526 -59.71631241]
[-59.71631241 -59.78723526 -59.78723526]
[-59.78723526 -59.8581543  -59.78723526]
[-59.78723526 -59.8581543  -59.78723526]
[-59.71631241 -59.8581543  -59.78723526]
[-59.64538956 -59.78723526 -59.92907715]
[-59.43262482 -59.71631241 -59.78723526]
[-59.36170197 -59.8581543  -59.78723526]
[-59.29077911 -59.8581543  -59.8581543 ]
[-59.50354767 -59.92907715 -59.78723526]
[-59.8581543  -59.92907715 -59.78723526]
[-59.43262482 -60.         -59.8581543 ]
[-59.36170197 -59.78723526 -59.78723526]
[-59.64538956 -59.71631241 -59.78723526]
[-59.8581543  -59.8581543  -59.78723526]
[-59.78723526 -59.8581543  -59.8581543 ]
[-59.71631241 -59.8581543  -59.78723526]
[-59.64538956 -59.78723526 -59.92907715]
[-59.43262482 -59.71631241 -59.78723526]
[-59.43262482 -59.8581543  -59.71631241]
[-59.36170197 -59.92907715 -59.8581543 ]
[-59.50354767 -59.8581543  -59.71631241]
[-59.57446671 -59.8581543  -59.78723526]
[-59.57446671 -59.8581543  -59.8581543 ]
[-59.50354767 -59.78723526 -59.78723526]
[-59.57446671 -59.71631241 -59.71631241]
[-59.64538956 -59.78723526 -59.8581543 ]
[-59.71631241 -59.8581543  -59.78723526]
[-59.64538956 -59.92907715 -59.57446671]
[-59.78723526 -59.92907715 -59.92907715]
[-59.43262482 -59.57446671 -59.78723526]
[-59.29077911 -59.78723526 -59.71631241]
[-59.43262482 -59.8581543  -59.71631241]
[-59.43262482 -60.         -59.8581543 ]
[-59.50354767 -59.78723526 -59.78723526]
[-59.64538956 -60.         -59.92907715]
[-59.50354767 -59.8581543  -59.78723526]
[-59.64538956 -59.71631241 -59.71631241]
[-59.57446671 -59.8581543  -59.78723526]
[-59.71631241 -59.8581543  -59.78723526]
[-59.92907715 -59.92907715 -59.8581543 ]
[-59.78723526 -59.78723526 -59.8581543 ]
[-59.43262482 -59.64538956 -59.78723526]
[-59.50354767 -59.71631241 -59.71631241]
[-59.64538956 -59.8581543  -59.64538956]
[-59.29077911 -59.8581543  -59.8581543 ]
[-59.57446671 -59.92907715 -59.78723526]
[-59.78723526 -59.92907715 -59.71631241]
[-59.43262482 -59.8581543  -59.78723526]
[-59.57446671 -59.8581543  -59.71631241]
[-59.64538956 -59.78723526 -59.71631241]
[-59.78723526 -59.8581543  -59.78723526]
[-59.92907715 -59.8581543  -59.8581543 ]
[-59.71631241 -59.78723526 -59.78723526]
[-59.64538956 -59.78723526 -59.92907715]
[-59.50354767 -59.71631241 -59.71631241]
[-59.43262482 -59.78723526 -59.71631241]
[-59.29077911 -59.8581543  -59.8581543 ]
[-59.43262482 -59.8581543  -59.8581543 ]
[-59.71631241 -59.8581543  -59.64538956]
[-59.43262482 -60.         -59.78723526]
[-59.43262482 -59.78723526 -59.78723526]
[-59.57446671 -59.71631241 -59.71631241]
[-59.64538956 -59.78723526 -59.8581543 ]
[-59.8581543  -59.8581543  -59.78723526]
[-59.8581543  -59.92907715 -59.71631241]
[-59.64538956 -59.78723526 -59.78723526]
[-59.50354767 -59.64538956 -59.71631241]
[-59.29077911 -59.57446671 -59.71631241]
[-59.29077911 -59.78723526 -59.71631241]
[-59.14893723 -59.78723526 -59.71631241]
[-59.50354767 -60.         -59.78723526]
[-59.57446671 -59.8581543  -59.78723526]
[-59.64538956 -59.8581543  -59.8581543 ]
[-59.57446671 -59.92907715 -59.71631241]
[-59.64538956 -59.78723526 -59.78723526]
[-59.57446671 -59.8581543  -59.92907715]
[-59.71631241 -59.8581543  -59.8581543 ]
[-59.78723526 -59.92907715 -59.64538956]
[-59.92907715 -59.92907715 -59.78723526]
[-59.50354767 -59.8581543  -59.78723526]
[-59.57446671 -59.64538956 -59.71631241]
[-59.57446671 -59.78723526 -59.64538956]
[-59.43262482 -59.78723526 -59.71631241]
[-59.50354767 -60.         -59.78723526]
[-59.50354767 -60.         -59.8581543 ]
[-59.64538956 -59.8581543  -59.8581543 ]
[-59.50354767 -59.92907715 -59.71631241]
[-59.64538956 -59.78723526 -59.71631241]
[-59.57446671 -59.92907715 -59.78723526]
[-59.64538956 -59.8581543  -59.71631241]
[-59.92907715 -59.8581543  -59.78723526]
[-59.78723526 -59.78723526 -59.71631241]
[-59.29077911 -59.71631241 -59.78723526]
[-59.50354767 -59.57446671 -59.64538956]
[-59.50354767 -59.71631241 -59.71631241]
[-59.57446671 -59.8581543  -59.71631241]
[-59.50354767 -59.8581543  -59.64538956]
[-59.43262482 -59.92907715 -59.8581543 ]
[-59.57446671 -60.         -59.8581543 ]
[-59.64538956 -59.92907715 -59.64538956]
[-59.50354767 -60.         -59.78723526]
[-59.64538956 -59.92907715 -59.78723526]
[-59.57446671 -59.92907715 -59.8581543 ]
[-59.64538956 -59.92907715 -59.78723526]
[-59.71631241 -59.8581543  -59.71631241]
[-59.92907715 -59.92907715 -59.71631241]
[-59.57446671 -59.78723526 -59.71631241]
[-59.36170197 -59.57446671 -59.64538956]
[-59.50354767 -59.78723526 -59.71631241]
[-59.50354767 -59.8581543  -59.78723526]
[-59.43262482 -59.8581543  -59.64538956]
[-59.43262482 -59.8581543  -59.64538956]
[-59.57446671 -59.92907715 -59.78723526]
[-59.57446671 -60.         -59.71631241]
[-59.57446671 -59.92907715 -59.71631241]
[-59.57446671 -59.92907715 -59.8581543 ]
[-59.57446671 -59.92907715 -59.8581543 ]
[-59.57446671 -59.92907715 -59.8581543 ]
[-59.64538956 -59.92907715 -59.78723526]
[-59.71631241 -59.8581543  -59.71631241]
[-59.92907715 -59.8581543  -59.71631241]
[-59.71631241 -59.78723526 -59.71631241]
[-59.36170197 -59.57446671 -59.71631241]
[-59.50354767 -59.71631241 -59.71631241]
[-59.50354767 -59.8581543  -59.71631241]
[-59.50354767 -59.8581543  -59.8581543 ]
