<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001ECE9A53AE0>
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.3155098 -50.        -50.       ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.3155098 -50.        -50.       ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.3155098 -50.        -50.       ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.3155098 -50.        -50.       ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.3155098 -50.        -50.       ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.3155098 -50.        -50.       ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.3155098 -50.        -50.       ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.3155098 -50.        -50.       ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.3155098 -50.        -50.       ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.3155098 -50.        -50.       ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.3155098 -50.        -50.       ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.3155098 -50.        -50.       ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.3155098 -50.        -50.       ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.3155098 -50.        -50.       ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.3155098 -50.        -50.       ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.55614853 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-48.79679108 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-49.27807617 -50.         -50.        ]
[-49.03743362 -50.         -50.        ]
[-59.50354767 -59.71631241 -59.71631241]
[-59.50354767 -59.71631241 -59.71631241]
[-59.50354767 -59.71631241 -59.71631241]
[-59.71631241 -59.78723526 -59.64538956]
[-59.71631241 -59.8581543  -59.64538956]
[-59.71631241 -59.8581543  -59.64538956]
[-59.57446671 -59.8581543  -59.71631241]
[-59.36170197 -59.8581543  -59.78723526]
[-59.43262482 -59.78723526 -59.78723526]
[-59.43262482 -59.78723526 -59.8581543 ]
[-59.57446671 -59.78723526 -59.71631241]
[-59.71631241 -59.78723526 -59.64538956]
[-59.78723526 -59.8581543  -59.64538956]
[-59.78723526 -59.92907715 -59.64538956]
[-59.71631241 -59.8581543  -59.64538956]
[-59.57446671 -59.8581543  -59.71631241]
[-59.43262482 -59.92907715 -59.71631241]
[-59.50354767 -59.8581543  -59.64538956]
[-59.50354767 -59.8581543  -59.64538956]
[-59.43262482 -59.8581543  -59.8581543 ]
[-59.43262482 -59.92907715 -59.64538956]
[-59.57446671 -59.92907715 -59.8581543 ]
[-59.57446671 -59.78723526 -59.8581543 ]
[-59.57446671 -59.8581543  -59.78723526]
[-59.71631241 -59.8581543  -59.71631241]
[-59.78723526 -59.8581543  -59.64538956]
[-59.57446671 -59.92907715 -59.64538956]
[-59.64538956 -59.8581543  -59.71631241]
[-59.50354767 -59.78723526 -59.71631241]
[-59.29077911 -59.78723526 -59.57446671]
[-59.50354767 -59.8581543  -59.64538956]
[-59.29077911 -59.78723526 -59.71631241]
[-59.57446671 -60.         -59.57446671]
[-59.57446671 -59.92907715 -59.8581543 ]
[-59.64538956 -59.57446671 -59.78723526]
[-59.78723526 -59.71631241 -59.8581543 ]
[-59.57446671 -59.92907715 -59.64538956]
[-59.64538956 -59.8581543  -59.64538956]
[-59.43262482 -59.8581543  -59.71631241]
[-59.43262482 -59.78723526 -59.64538956]
[-59.36170197 -59.8581543  -59.64538956]
[-59.50354767 -59.92907715 -59.71631241]
[-59.43262482 -59.78723526 -59.64538956]
[-59.64538956 -59.92907715 -59.71631241]
[-59.50354767 -59.8581543  -59.78723526]
[-59.36170197 -59.8581543  -59.78723526]
[-59.57446671 -59.71631241 -59.78723526]
[-59.57446671 -59.8581543  -59.78723526]
[-59.57446671 -59.92907715 -59.64538956]
[-59.57446671 -59.8581543  -59.64538956]
[-59.43262482 -59.92907715 -59.71631241]
[-59.50354767 -59.78723526 -59.64538956]
[-59.29077911 -59.92907715 -59.64538956]
[-59.50354767 -59.92907715 -59.71631241]
[-59.29077911 -59.78723526 -59.71631241]
[-59.57446671 -59.92907715 -59.71631241]
[-59.50354767 -59.8581543  -59.8581543 ]
[-59.43262482 -59.64538956 -59.71631241]
[-59.64538956 -59.78723526 -59.8581543 ]
[-59.71631241 -59.78723526 -59.8581543 ]
[-59.71631241 -59.92907715 -59.57446671]
[-59.57446671 -59.8581543  -59.71631241]
[-59.50354767 -59.78723526 -59.64538956]
[-59.14893723 -59.64538956 -59.71631241]
[-59.29077911 -59.92907715 -59.64538956]
[-59.50354767 -59.92907715 -59.71631241]
[-59.29077911 -59.78723526 -59.71631241]
[-59.57446671 -60.         -59.8581543 ]
[-59.57446671 -59.71631241 -59.8581543 ]
[-59.29077911 -59.64538956 -59.71631241]
[-59.64538956 -59.78723526 -59.8581543 ]
[-59.57446671 -59.8581543  -59.78723526]
[-59.71631241 -59.92907715 -59.64538956]
[-59.57446671 -59.8581543  -59.71631241]
[-59.36170197 -59.64538956 -59.64538956]
[-59.21985626 -59.71631241 -59.71631241]
[-59.21985626 -59.8581543  -59.78723526]
[-59.14893723 -59.92907715 -59.71631241]
[-59.36170197 -59.78723526 -59.71631241]
[-59.50354767 -59.92907715 -59.8581543 ]
[-59.36170197 -59.78723526 -59.78723526]
[-59.29077911 -59.71631241 -59.71631241]
[-59.36170197 -59.78723526 -59.8581543 ]
[-59.71631241 -59.8581543  -59.78723526]
[-59.50354767 -59.92907715 -59.64538956]
[-59.57446671 -59.8581543  -59.78723526]
[-59.29077911 -59.71631241 -59.64538956]
[-59.29077911 -59.71631241 -59.71631241]
[-59.14893723 -59.8581543  -59.71631241]
[-59.14893723 -60.         -59.78723526]
[-59.43262482 -59.78723526 -59.71631241]
[-59.64538956 -59.92907715 -59.71631241]
[-59.29077911 -59.8581543  -59.78723526]
[-59.29077911 -59.71631241 -59.71631241]
[-59.29077911 -59.78723526 -59.8581543 ]
[-59.71631241 -59.8581543  -59.78723526]
[-59.50354767 -59.92907715 -59.71631241]
[-59.50354767 -59.8581543  -59.64538956]
[-59.43262482 -59.78723526 -59.71631241]
[-59.21985626 -59.71631241 -59.64538956]
[-59.14893723 -59.8581543  -59.71631241]
[-59.14893723 -60.         -59.78723526]
[-59.29077911 -59.78723526 -59.57446671]
[-59.64538956 -59.92907715 -59.78723526]
[-59.50354767 -59.78723526 -59.8581543 ]
[-59.29077911 -59.78723526 -59.78723526]
[-59.36170197 -59.71631241 -59.78723526]
[-59.71631241 -59.78723526 -59.8581543 ]
[-59.50354767 -59.8581543  -59.78723526]
[-59.50354767 -59.92907715 -59.57446671]
[-59.50354767 -59.92907715 -59.71631241]
[-59.14893723 -59.57446671 -59.64538956]
[-59.14893723 -59.78723526 -59.64538956]
[-59.00709152 -59.8581543  -59.78723526]
[-59.36170197 -59.92907715 -59.64538956]
[-59.57446671 -59.92907715 -59.71631241]
[-59.43262482 -59.92907715 -59.8581543 ]
[-59.29077911 -59.78723526 -59.78723526]
[-59.36170197 -59.71631241 -59.78723526]
[-59.50354767 -59.78723526 -59.8581543 ]
[-59.50354767 -59.8581543  -59.78723526]
[-59.71631241 -59.92907715 -59.57446671]
[-59.50354767 -59.92907715 -59.71631241]
[-59.29077911 -59.64538956 -59.64538956]
[-59.21985626 -59.71631241 -59.57446671]
[-59.14893723 -59.8581543  -59.78723526]
[-59.14893723 -60.         -59.78723526]
[-59.36170197 -59.78723526 -59.71631241]
[-59.50354767 -60.         -59.92907715]
[-59.14893723 -59.8581543  -59.78723526]
[-59.36170197 -59.78723526 -59.71631241]
[-59.29077911 -59.78723526 -59.8581543 ]
[-59.57446671 -59.8581543  -59.78723526]
[-59.50354767 -59.92907715 -59.71631241]
[-59.57446671 -59.8581543  -59.71631241]
[-59.07801437 -59.71631241 -59.64538956]
[-59.21985626 -59.71631241 -59.64538956]
[-59.07801437 -59.8581543  -59.71631241]
[-59.00709152 -59.8581543  -59.78723526]
[-59.36170197 -59.78723526 -59.64538956]
[-59.43262482 -59.92907715 -59.71631241]
[-59.36170197 -59.8581543  -59.78723526]
[-59.21985626 -59.78723526 -59.78723526]
[-59.36170197 -59.78723526 -59.78723526]
[-59.50354767 -59.78723526 -59.8581543 ]
[-59.57446671 -59.92907715 -59.78723526]
[-59.71631241 -59.92907715 -59.57446671]
[-59.36170197 -59.71631241 -59.64538956]
[-59.07801437 -59.64538956 -59.57446671]
[-59.14893723 -59.78723526 -59.57446671]
[-59.21985626 -59.8581543  -59.71631241]
[-59.00709152 -59.92907715 -59.78723526]
[-59.43262482 -59.78723526 -59.64538956]
[-59.36170197 -60.         -59.8581543 ]
[-59.21985626 -59.8581543  -59.78723526]
[-59.36170197 -59.78723526 -59.64538956]
[-59.29077911 -59.8581543  -59.78723526]
[-59.36170197 -59.8581543  -59.78723526]
[-59.50354767 -59.8581543  -59.78723526]
[-59.57446671 -59.78723526 -59.64538956]
[-59.29077911 -59.71631241 -59.64538956]
[-59.29077911 -59.64538956 -59.50354767]
[-59.14893723 -59.8581543  -59.64538956]
[-59.00709152 -59.8581543  -59.78723526]
[-59.07801437 -59.92907715 -59.71631241]
[-59.43262482 -59.92907715 -59.64538956]
[-59.36170197 -59.8581543  -59.78723526]
[-59.29077911 -59.8581543  -59.78723526]
[-59.36170197 -59.78723526 -59.64538956]
[-59.36170197 -59.8581543  -59.78723526]
[-59.43262482 -59.8581543  -59.78723526]
[-59.57446671 -59.92907715 -59.57446671]
[-59.64538956 -59.78723526 -59.71631241]
[-59.14893723 -59.64538956 -59.64538956]
[-59.29077911 -59.71631241 -59.57446671]
[-59.21985626 -59.8581543  -59.64538956]
[-59.00709152 -59.8581543  -59.78723526]
[-59.36170197 -59.8581543  -59.50354767]
[-59.50354767 -59.92907715 -59.71631241]
[-59.29077911 -59.8581543  -59.78723526]
[-59.36170197 -59.8581543  -59.71631241]
[-59.36170197 -59.78723526 -59.71631241]
[-59.36170197 -59.8581543  -59.78723526]
[-59.71631241 -59.8581543  -59.78723526]
[-59.71631241 -59.92907715 -59.57446671]
[-59.57446671 -59.92907715 -59.64538956]
[-59.07801437 -59.64538956 -59.50354767]
[-59.36170197 -59.64538956 -59.50354767]
[-59.36170197 -59.78723526 -59.71631241]
[-59.00709152 -59.8581543  -59.78723526]
[-59.43262482 -59.78723526 -59.57446671]
[-59.36170197 -60.         -59.8581543 ]
[-59.21985626 -59.8581543  -59.78723526]
[-59.29077911 -59.8581543  -59.78723526]
[-59.36170197 -59.8581543  -59.78723526]
[-59.36170197 -59.8581543  -59.8581543 ]
[-59.64538956 -59.8581543  -59.78723526]
[-59.57446671 -59.92907715 -59.50354767]
[-59.71631241 -59.8581543  -59.57446671]
[-59.07801437 -59.64538956 -59.50354767]
[-59.43262482 -59.57446671 -59.50354767]
[-59.29077911 -59.71631241 -59.50354767]
[-59.00709152 -59.78723526 -59.71631241]
[-59.14893723 -60.         -59.71631241]
[-59.43262482 -59.8581543  -59.64538956]
[-59.29077911 -59.8581543  -59.78723526]
[-59.29077911 -59.92907715 -59.71631241]
[-59.36170197 -59.8581543  -59.78723526]
[-59.36170197 -59.8581543  -59.78723526]
[-59.36170197 -59.8581543  -59.78723526]
[-59.64538956 -59.8581543  -59.78723526]
[-59.78723526 -59.8581543  -59.57446671]
[-59.36170197 -59.8581543  -59.64538956]
[-59.21985626 -59.64538956 -59.50354767]
[-59.43262482 -59.64538956 -59.50354767]
[-59.43262482 -59.78723526 -59.57446671]
[-58.86524963 -59.8581543  -59.71631241]
[-59.29077911 -59.92907715 -59.64538956]
[-59.43262482 -59.8581543  -59.57446671]
[-59.14893723 -59.92907715 -59.64538956]
[-59.29077911 -60.         -59.71631241]
[-59.36170197 -59.8581543  -59.78723526]
[-59.36170197 -59.92907715 -59.78723526]
[-59.36170197 -59.8581543  -59.78723526]
[-59.71631241 -59.8581543  -59.78723526]
[-59.71631241 -59.92907715 -59.57446671]
[-58.93616867 -59.71631241 -59.57446671]
[-59.21985626 -59.57446671 -59.43262482]
[-59.36170197 -59.71631241 -59.50354767]
[-59.36170197 -59.8581543  -59.57446671]
[-59.07801437 -59.78723526 -59.64538956]
[-59.07801437 -60.         -59.78723526]
[-59.43262482 -60.         -59.8581543 ]
[-59.21985626 -59.92907715 -59.64538956]
[-59.29077911 -60.         -59.78723526]
[-59.36170197 -59.92907715 -59.78723526]
[-59.36170197 -59.92907715 -59.78723526]
[-59.36170197 -59.92907715 -59.71631241]
[-59.36170197 -59.8581543  -59.71631241]
[-59.64538956 -59.92907715 -59.71631241]
[-59.57446671 -59.8581543  -59.64538956]
[-59.21985626 -59.64538956 -59.43262482]
[-59.29077911 -59.64538956 -59.43262482]
[-59.29077911 -59.78723526 -59.64538956]
[-59.43262482 -59.8581543  -59.64538956]
[-59.00709152 -59.8581543  -59.64538956]
[-59.57446671 -59.92907715 -59.64538956]
[-59.36170197 -60.         -59.8581543 ]
[-59.21985626 -59.92907715 -59.64538956]
[-59.36170197 -59.92907715 -59.78723526]
[-59.43262482 -59.92907715 -59.78723526]
[-59.43262482 -59.92907715 -59.78723526]
[-59.36170197 -59.92907715 -59.78723526]
[-59.43262482 -59.8581543  -59.71631241]
[-59.71631241 -59.78723526 -59.50354767]
[-59.21985626 -59.71631241 -59.64538956]
[-59.07801437 -59.57446671 -59.43262482]
[-59.36170197 -59.78723526 -59.50354767]
[-59.29077911 -59.8581543  -59.71631241]
[-59.21985626 -59.8581543  -59.64538956]
[-59.00709152 -59.8581543  -59.71631241]
[-59.57446671 -59.92907715 -59.64538956]
[-59.29077911 -60.         -59.78723526]
[-59.29077911 -59.92907715 -59.71631241]
[-59.36170197 -59.92907715 -59.8581543 ]
[-59.43262482 -59.92907715 -59.78723526]
[-59.43262482 -59.92907715 -59.78723526]
[-59.36170197 -59.92907715 -59.71631241]
[-59.36170197 -59.8581543  -59.71631241]
[-59.64538956 -59.92907715 -59.64538956]
[-59.43262482 -59.78723526 -59.64538956]
[-59.07801437 -59.57446671 -59.43262482]
[-59.29077911 -59.78723526 -59.50354767]
[-59.29077911 -59.8581543  -59.64538956]
[-59.14893723 -59.8581543  -59.64538956]
[-59.00709152 -59.8581543  -59.71631241]
[-59.57446671 -59.92907715 -59.64538956]
[-59.21985626 -60.         -59.71631241]
[-59.29077911 -59.92907715 -59.71631241]
[-59.36170197 -59.92907715 -59.8581543 ]
[-59.43262482 -59.92907715 -59.78723526]
[-59.43262482 -59.92907715 -59.78723526]
[-59.36170197 -59.92907715 -59.78723526]
[-59.43262482 -59.8581543  -59.71631241]
[-59.57446671 -59.71631241 -59.64538956]
[-59.43262482 -59.78723526 -59.57446671]
[-59.21985626 -59.57446671 -59.50354767]
[-59.21985626 -59.71631241 -59.43262482]
[-59.29077911 -59.78723526 -59.64538956]
[-59.14893723 -59.92907715 -59.64538956]
[-59.36170197 -59.92907715 -59.57446671]
[-59.50354767 -60.         -59.78723526]
[-59.36170197 -60.         -59.78723526]
[-59.29077911 -59.92907715 -59.78723526]
[-59.43262482 -59.92907715 -59.8581543 ]
[-59.50354767 -59.92907715 -59.78723526]
[-59.43262482 -59.92907715 -59.64538956]
[-59.36170197 -59.8581543  -59.78723526]
[-59.29077911 -59.8581543  -59.64538956]
[-59.64538956 -59.8581543  -59.57446671]
[-59.36170197 -59.78723526 -59.57446671]
[-59.21985626 -59.64538956 -59.50354767]
[-59.14893723 -59.78723526 -59.50354767]
[-59.21985626 -59.78723526 -59.78723526]
[-59.21985626 -59.8581543  -59.64538956]
[-59.00709152 -59.8581543  -59.71631241]
[-59.36170197 -59.92907715 -59.64538956]
[-59.36170197 -60.         -59.78723526]
[-59.29077911 -59.92907715 -59.71631241]
[-59.29077911 -59.92907715 -59.71631241]
[-59.36170197 -59.92907715 -59.64538956]
[-59.36170197 -59.8581543  -59.71631241]
[-59.36170197 -59.92907715 -59.71631241]
[-59.36170197 -59.8581543  -59.78723526]
[-59.43262482 -59.8581543  -59.64538956]
[-59.57446671 -59.78723526 -59.71631241]
[-59.14893723 -59.71631241 -59.50354767]
[-59.29077911 -59.64538956 -59.50354767]
[-59.29077911 -59.78723526 -59.50354767]
[-59.29077911 -59.78723526 -59.78723526]
[-59.14893723 -59.92907715 -59.64538956]
[-59.00709152 -59.8581543  -59.78723526]
